Time,Force_X_post,Force_Y_post,Force_Z_post
845.7,24.251491364016182,17.01651870408575,-1008.2397253172443
845.8,24.269287872708578,17.00385328806782,-1008.4194564554485
845.9,24.385055630305715,16.915750488479272,-1008.5247863820729
846.0,24.57966257927754,16.768128347876008,-1008.4824379176358
846.1,24.832210210807986,16.579943262240715,-1008.2736249810205
846.2,25.119971551476,16.371312238798943,-1007.9171299722381
846.3,25.419546298140148,16.161505906588072,-1007.4495428399994
846.4,25.707671576826367,15.93151420854096,-1006.9270776340335
846.5,25.962185296917742,15.65030956654745,-1006.4018636136257
846.6,26.16568147057029,15.426149859443003,-1005.8477275988237
846.7,26.307313874085725,15.401261039475214,-1005.2210315161731
846.8,26.3824859906213,15.504991773701091,-1004.5949121049358
846.9,26.395691343014956,15.603483528333799,-1004.0850070790078
847.0,26.360410947161952,15.686262346470379,-1003.7305900908607
847.1,26.29403488931851,15.77496989311969,-1003.5195635563283
847.2,26.214618975526573,15.864428069106758,-1003.4272008238876
847.3,26.139437070360977,15.943713609584565,-1003.4220547906531
847.4,25.425917940597326,16.047350555215118,-1007.6742408560059
847.5,25.382516476934672,16.14554462099005,-1007.4633293509245
847.575,26.45286905833852,16.107019836133812,-1000.5621989172811
847.675,26.67564806172921,16.00990452619956,-999.769711602722
847.775,26.188669635187523,15.934069475681124,-1003.7294524614771
847.875,26.30280743196258,15.848735340960435,-1003.7012598926232
847.975,26.444560794509208,15.742483813074648,-1003.6216445029377
848.075,26.605338309587772,15.622591711178561,-1003.4931805789546
848.175,26.775806375922553,15.496564620191709,-1003.3235522298418
848.275,26.946857253671293,15.371396985954522,-1003.1241026024832
848.375,27.110430769448072,15.252980358490612,-1002.908267777019
848.475,27.260129386882678,15.145696635831614,-1002.6900987418089
848.575,27.39160986081116,15.052209730686627,-1002.4829374896821
848.675,27.502728348121284,14.973448338364733,-1002.2983174117627
848.775,27.593454232094537,14.908755619578178,-1002.1451604796578
848.875,27.66557928445201,14.856169149793404,-1002.0293054800134
848.975,27.722948580384053,14.817383208053654,-1001.952751457642
849.075,27.772392315619598,14.798568862780092,-1001.9180100419012
849.175,27.824154681817685,14.807082701625772,-1001.932727850138
849.275,27.890740404661134,14.834332236599394,-1002.0127680507151
849.375,27.9830820228077,14.818784747004871,-1002.1858392561987
849.475,28.108726456194393,14.71400142541502,-1002.4482565628625
849.575,28.27380513163143,14.55917113715808,-1002.7415644833518
849.675,28.563085639214297,14.37194267758425,-1003.1030561263195
849.775,29.077208082122198,14.133106922137767,-1003.3398033815193
849.875,29.57524883331757,13.864663060185247,-1002.3111990384666
849.975,29.70963637630546,13.59043695110055,-999.1014818632723
850.075,29.56345289723446,13.335150210452662,-994.8020187409734
850.175,29.384810917264996,13.160812626092655,-991.6266486259067
850.275,29.428644812670452,13.103108742096305,-991.4068415309881
850.375,29.908375377156467,13.086487585296316,-994.5795205055448
850.475,30.586926652381752,12.965458981699458,-999.3335947111334
850.575,31.09033378704963,12.672913732681543,-1003.1770529090745
850.675,31.40464043514801,12.29414056251188,-1005.1509595264938
850.775,31.677849922426827,11.969608302385934,-1005.7030547905504
850.875,31.991803445314964,11.710403337954627,-1005.6294998025422
850.975,32.44587220679862,11.378652971746543,-1005.6059530050072
851.075,33.13106068833748,10.93432127376705,-1005.6754430272173
851.175,33.79582506124546,10.496706443689352,-1004.677236493049
851.275,34.222793726186424,10.060631574802283,-1001.7237131006303
851.375,34.77824026623014,9.510314002735631,-997.2990469327272
851.475,35.519346887079436,8.96968747160721,-990.6647290074952
851.575,35.86883472334074,8.719862906845567,-980.0393525455203
851.675,35.64622965370539,8.783075314412006,-966.6599155088049
851.775,35.152678963234735,8.981614956831795,-954.5768924098891
851.875,34.65076309836139,9.208346409650021,-947.5752771799964
851.975,34.09131432065875,9.35172138980399,-947.8065200316935
852.075,33.26271317030827,9.344909552977692,-956.0498416833656
852.175,32.700451905333516,9.306298034830862,-972.8413274170379
852.275,33.17013926512023,9.300545786683829,-996.3072402637282
852.375,34.11119493181861,9.237734084242886,-1019.7261904990655
852.475,34.61087632344292,9.093931198441458,-1036.7469985135986
852.575,34.761323837977386,8.912380394521664,-1046.4110260803143
852.675,34.86281875975178,8.673463670878258,-1050.6713542488726
852.775,34.93956193057022,8.373682723836112,-1051.5855973369921
852.875,35.04662761678236,8.112035047492936,-1051.0146309997456
852.975,35.30629257032802,7.928919538019835,-1050.3408850168328
853.075,35.85738653290387,7.741292323802542,-1050.0362084052654
853.175,36.513732007352075,7.560591869722207,-1048.883575134178
853.275,36.70223500516104,7.515933384347858,-1044.715141042212
853.375,36.28843928591703,7.632663972185972,-1037.615267727117
853.475,35.80011812782052,7.789232533719251,-1030.6854394225606
853.575,35.604628793801496,7.886573421242796,-1026.6615365498262
853.675,35.75923202828512,7.92080458703592,-1025.8164122509343
853.775,36.26643751292684,7.864172689254366,-1026.3542814592658
853.875,36.69316008360539,7.718970991763472,-1024.89887977532
853.975,36.60749674484374,7.639229971816803,-1019.1169270550436
854.075,36.44710995875589,7.698755502544042,-1010.0074447222441
854.175,36.674643445353865,7.8339032057123035,-998.6218650610025
854.275,36.78407101756979,8.083904219988764,-983.6026554389232
854.375,36.13413502248033,8.496029515496343,-965.1442758166183
854.475,35.02928141747385,8.98187352859021,-947.7448391647102
854.575,34.20954691912663,9.458663141966012,-936.3433292627753
854.675,33.858737518908015,9.932614653824528,-931.9576536526198
854.775,33.70993111953814,10.401908496097157,-932.2607603906532
854.875,33.555868779950586,10.802389880132775,-934.4273351901902
854.975,33.35369345428884,11.08898975060187,-936.667663557104
855.075,33.14635134514427,11.271754820493193,-938.3077799949709
855.175,32.993202009296816,11.366502428972215,-939.3365316795888
855.275,32.93200920993473,11.380685560896644,-939.9563544666346
855.375,33.05052536006507,11.32454200305091,-940.4153342113498
855.475,33.43853606263959,11.212767420992424,-940.6277821853859
855.575,33.84790552013886,11.063517826243846,-939.5403549260805
855.675,33.918627258006026,10.894977191079628,-936.2594706111471
855.775,33.79039002099447,10.72303358838163,-931.881792816214
855.875,33.79869119246087,10.55214550059279,-928.3913325587471
855.975,33.86073776053454,10.379409085472258,-926.6342768356993
856.075,33.46275403376792,10.241737090603253,-927.0287967242037
856.175,32.276932043758904,10.20254064480098,-931.9611350770574
856.275,31.097283587392447,10.264140013485335,-946.1029321767527
856.375,30.966744997395793,10.408548406334228,-971.1882008651379
856.475,31.32347328995594,10.731452366904854,-1001.7173307684817
856.575,31.434046589855527,11.28671038271276,-1031.3077930958355
856.675,31.935896754842137,11.796303079436113,-1058.2388170961704
856.775,32.901068677883536,11.96898757552342,-1080.3654173372242
856.875,33.47484040896046,11.9536172691229,-1093.8778431150763
856.975,33.6219638368246,11.935533814891384,-1098.7282711686087
857.075,33.93090600988295,11.676253403721002,-1098.4263682250426
857.175,34.542931972634115,10.987244621024677,-1095.560288146519
857.275,35.25961982231725,10.13884653470272,-1090.7631960404244
857.375,36.017199957444156,9.363771803388698,-1084.1607694139307
857.475,36.8476714089195,8.608674038332756,-1075.377700745244
857.575,37.75678145427092,7.881452502825259,-1063.6076737162807
857.675,38.56346983273811,7.267392630929751,-1048.9841536924816
857.775,38.76396461607657,6.749813360901006,-1032.9980126438472
857.875,38.08088648430516,6.224039701419492,-1018.4486925946571
857.975,37.01921272818033,5.715845948782452,-1009.4834466506954
858.075,36.46971155922187,5.521978731514119,-1009.5391303011988
858.175,36.881797390660616,5.820584994222556,-1018.0401207158574
858.275,37.7888632642702,6.38449981836626,-1030.1854352017458
858.375,38.3806461038116,6.950200512083253,-1041.1366666380725
858.475,38.385665145834665,7.471348042578349,-1049.0687151311927
858.575,38.24906116828768,7.927744357067429,-1045.7296437817115
858.675,37.850276405203715,8.429125582952096,-1046.2232350268334
858.783,37.08792980215316,8.969124765023944,-1060.4637362396338
858.883,36.958221048071586,9.066106136783139,-1055.9742213061445
858.983,37.131068479468794,8.771081992834477,-1040.8055514160467
859.083,37.075886349812784,8.429303502087945,-1030.9753563072552
859.183,36.894438250150785,8.297545641281362,-1019.9776880053071
859.283,36.6711234201579,8.412334650870692,-1009.7848670709674
859.383,36.81155073846712,8.525935912124966,-1002.7743326974269
859.483,37.536146393662065,8.488396535894784,-998.1694495011733
859.583,38.31779676748901,8.373543443600283,-991.9439080185196
859.683,38.58031626507863,8.266438693903952,-982.2132186139723
859.783,38.465646103479735,8.218858343911275,-971.4889850245805
859.883,38.26696347749585,8.275326916017173,-962.736947339595
859.983,38.10659779893061,8.395280647361837,-957.1906060617579
860.083,38.06893356220559,8.510754173174663,-954.9238454073701
860.183,38.09025403926997,8.617869025742669,-954.9987292680676
860.283,38.06539997832276,8.729401636851028,-956.0943873338341
860.383,37.917643099368036,8.834268895521085,-957.314608095285
860.483,37.59716706503833,8.916077889553721,-958.6529884398291
860.583,37.29888595292301,8.987148628241322,-961.0782539733376
860.683,37.272133869852,9.07090774459781,-965.0595103161128
860.783,37.38997121027383,9.15373571946306,-969.3006297821455
860.883,37.40800150179954,9.210357051567431,-972.1984546251367
860.983,37.3271774240851,9.239388774650145,-973.4740417180931
861.083,37.24364374387509,9.24799774028226,-973.7435470871962
861.183,37.1991745615754,9.24083466216478,-973.640311387275
861.283,37.19551020482026,9.222799145421916,-973.5219400730635
861.383,37.21690254783458,9.199045983710088,-973.4932161414727
861.483,37.2457852100456,9.174508785943832,-973.5273751301553
861.583,37.2693188668393,9.153496569875802,-973.5672798448413
861.683,37.280029516187234,9.139435366049831,-973.5747808620614
861.783,37.27420135507845,9.134723069703117,-973.5393958445084
861.883,37.25028090184297,9.14067276368644,-973.4682776908672
861.983,37.20802255457759,9.157539350354249,-973.3741532321701
862.083,37.148170309059914,9.184625336552235,-973.2678813747021
862.183,37.072359646552826,9.22045441994038,-973.1557993901403
862.283,36.98304501462328,9.262994952864325,-973.0401157071357
862.383,36.883286476481906,9.309908106906393,-972.9202406660264
862.483,36.77639422514749,9.358790932880085,-972.7932028478381
862.583,36.665596344248016,9.407394655115189,-972.653929362639
862.683,36.553802296328605,9.453808842087682,-972.4969051335178
862.783,36.44338989962984,9.496595717285215,-972.3175406136553
862.883,36.33602204467459,9.534861518555747,-972.1119709544963
862.983,36.23254422156975,9.568267793121473,-971.8767039569433
863.083,35.97385755378637,9.597242828618258,-971.4519175592224
863.183,35.02955334549661,9.622629581521277,-971.1036515123174
863.283,33.20579641754493,9.620531620375623,-974.3947376972264
863.383,31.775958591877366,9.563845710195478,-988.7618694415461
863.483,32.332972062655344,9.531521137354027,-1017.4787816506688
863.583,34.44043971181937,9.634200174958075,-1052.2807344023242
863.683,36.25323161192462,9.837258625643416,-1079.4722150879038
863.783,36.80596933056072,10.057715179038349,-1091.137221096013
863.883,36.450063058243664,10.274013997422895,-1088.1634045961466
863.983,35.92722119381207,10.4678903182485,-1076.0000794861796
864.083,35.48821748729752,10.622912342994294,-1059.314793443021
864.183,34.987781048005964,10.712124018501045,-1040.59158426942
864.283,34.57505108533326,10.670631945224265,-1022.0158408603796
864.383,34.48816381177915,10.477453748454849,-1005.6468212047848
864.483,34.6104391282359,10.212666156388458,-992.5774488085176
864.583,34.788479971495256,9.984373642841229,-983.4686649444856
864.683,35.071833363612036,9.823028413755543,-978.6120101118936
864.783,35.46195300668064,9.673043879888445,-977.1311220059428
864.883,35.77014481222219,9.475795327958929,-977.3271301842578
864.983,35.67133032683707,9.214666540242233,-978.3062320222765
865.083,35.07085528190633,8.940664423276365,-981.788120984137
865.183,34.60644107096841,8.802397470980571,-991.3150546176802
865.283,34.929176041549375,8.919027387017836,-1007.154296214597
865.383,35.597271862409116,9.22452218541316,-1023.7432194669708
865.483,35.84810838059185,9.568675328260193,-1035.018064249399
865.583,35.850937020100474,9.886084470771765,-1039.1083850542097
865.683,36.00563876928739,10.179870013067628,-1035.1380416775748
865.783,35.8785407998745,10.445924123614748,-1020.7574187860212
865.883,35.09575967410614,10.662786338148528,-997.1783987591864
865.983,34.12405992928637,10.811175301847678,-971.4837552560278
866.083,33.46329539289187,10.886506911849217,-951.1600805789147
866.183,33.27143809498077,10.897776672988948,-939.6412608653778
866.283,33.49670540916973,10.860526530901797,-935.9719398813122
866.383,33.86799131502353,10.791245806131148,-936.6290937569879
866.483,34.15268449607172,10.676671609820968,-938.3328362288395
866.583,34.29981646107352,10.47102028174371,-939.4475814366565
866.683,34.342808158938126,10.232962496846644,-939.6064112962431
866.783,34.3200632363165,10.127958461976887,-939.0088239464458
866.883,34.23762986446073,10.165046801817546,-938.0336564642466
866.983,33.999037828853616,10.221182282917795,-936.9267791026009
867.083,33.48622410643105,10.313857374095496,-935.9679886938698
867.183,32.85389766073507,10.551299272072026,-936.2189081442875
867.283,32.17453034055691,10.953285792456516,-938.9860144838921
867.383,31.008654647496268,11.468477805753013,-945.4376660543123
867.483,29.314024977182395,12.0069496972306,-958.8089385641606
867.583,28.124957900424334,12.427032711505827,-984.0525837494201
867.683,28.463376825801753,12.612699732719891,-1021.3566034443878
867.783,29.993527485092127,12.571752208331493,-1061.6381577938705
867.883,31.340952638350803,12.419914949192831,-1092.3428522053878
867.983,31.681756975268204,12.257289569516324,-1107.557157386383
868.083,31.348246800978462,12.092281665929216,-1110.3665668624626
868.183,30.999226207176402,11.901296285241582,-1107.326026592821
868.283,30.942948415130463,11.695011581097711,-1103.364062978198
868.383,31.155980775761385,11.503889343041923,-1100.5613468874742
868.483,31.495978218678484,11.331751334862906,-1099.0932663682236
868.583,31.83573033634552,11.16992005709447,-1098.4257102286292
868.683,32.1060574108464,11.042834844715998,-1098.032725837691
868.783,32.48629380060976,10.979725262592336,-1097.7260109261056
868.883,33.3874291455722,10.973820002161954,-1096.2156582526832
868.983,34.38828044556424,11.005965593642408,-1088.233616149142
869.083,34.13796604514298,11.079773615430417,-1068.54867617819
869.183,32.570828954467856,11.19700883485181,-1041.6341661294841
869.283,31.246305900963847,11.325196750478833,-1019.3880042758192
869.383,30.98835793708236,11.436922790745406,-1008.4853560736113
869.483,31.31069241921223,11.536037513202961,-1006.7686462000136
869.583,31.642760535537093,11.628746884156552,-1009.155529350577
869.683,31.80285420112434,11.711387558661539,-1012.0366707801039
869.783,31.82163923472903,11.778193729464924,-1013.9597541675853
869.883,31.787534606432995,11.82525090356884,-1014.8701375712108
869.983,31.98775737801358,11.861929669264962,-1015.0494921128573
870.083,32.77014285961444,11.903005186788395,-1013.1567552894285
870.183,33.56348108243182,11.92289890088178,-1005.1858501449904
870.283,33.36003171114821,11.881053846005386,-989.3743859935278
870.383,32.516126073046664,11.79445920236898,-971.1787421326027
870.483,32.11725735983292,11.704412855977033,-958.2028559773835
870.583,32.40331751820422,11.624784880447834,-952.8054379799478
870.683,33.01832181671273,11.559811868009852,-952.1943947754835
870.783,33.51073504435628,11.515239354594836,-952.1274385083532
870.883,33.587605540499865,11.491986942925575,-950.2357602798185
870.983,33.42678861046803,11.487383342768558,-947.3076951774839
871.083,33.329398688994864,11.499033812660944,-945.1360956385967
871.183,33.32490738239822,11.52575906767112,-944.2964730857034
871.283,33.145102930769966,11.544365726999727,-944.4084521076152
