time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
4.41667,0.006212021160071336,-0.0014996260080588904,0.0003504234091614023,-0.07240458395006419,3.858068052468031,0.0006719911756765199
4.51667,0.006372386674891013,-0.0017761407082288942,0.0003500597185035575,-0.0726286924170883,3.85810733062229,0.0006948329339107002
4.61667,0.006529782748023436,-0.0020590999715471353,0.00034934374766058053,-0.07285190538245338,3.858144276684125,0.0007173547046642677
4.70833,0.006684343596213252,-0.002348086324201839,0.0003483170826132406,-0.07307359683806386,3.8581790555716884,0.0007395940902432989
4.8,0.006836208106046147,-0.0026427345220494777,0.0003469990556762032,-0.07329362479810435,3.8582117863225194,0.0007615585301835289
4.90833,0.006985507970246269,-0.002942680552610238,0.0003454159476637219,-0.07351222415852511,3.858242401345968,0.0007832319561719866
5.00833,0.007132369445552727,-0.003247570557617016,0.0003435996290333694,-0.07372930109614997,3.858270955558888,0.0008046195527502231
5.1,0.007276921173175714,-0.0035570861837597454,0.00034155399764628056,-0.07394414847073416,3.858297729037965,0.0008257655762742502
5.20833,0.00741929460307126,-0.0038709443008835527,0.00033926257062271375,-0.07415716349694447,3.8583225856361834,0.0008466448203372656
5.3,0.007559620862989199,-0.004188877471034642,0.00033669994626777256,-0.07436857350604173,3.858345386662403,0.0008672432750563388
5.40833,0.007698019417102626,-0.004510595932427949,0.0003338624109642909,-0.07457861563748475,3.858366107077813,0.0008875467374727484
5.5,0.007834589785312849,-0.00483577109406136,0.00033080212165768826,-0.07478712048423983,3.858384880443718,0.0009075668386357021
5.60833,0.007969428088859037,-0.005164092536043267,0.00032756116941779726,-0.07499371673788652,3.858401808154126,0.0009273282756112352
5.7,0.00810263637331899,-0.005495300195595558,0.0003241408289678763,-0.07519813473689639,3.8584169605513696,0.0009468495905217939
5.80833,0.008234309136808208,-0.005829131047330615,0.00032054363189628693,-0.07540049220728959,3.8584304104702998,0.0009661252405936501
5.9,0.008364531686811312,-0.006165311080121242,0.0003167915552669472,-0.07560078243503437,3.8584421613138074,0.0009851577640467052
6.00833,0.008493395836604621,-0.006503620559422914,0.0003128998174007723,-0.07579870458381967,3.858452241572197,0.0010039683134011271
6.11667,0.008620986122494416,-0.006843818569144936,0.0003088801760284815,-0.07599497977984417,3.8584605848043836,0.0010225143625308432
6.20833,0.00874737046295405,-0.007185603803020698,0.0003047494333493551,-0.07618925109048175,3.8584673789915773,0.0010408212999008844
6.3,0.008872619964042582,-0.007528737688662793,0.00030052914243057407,-0.07638077738692961,3.858472759207037,0.0010589385536109628
6.40833,0.008996809975758803,-0.007873049063406154,0.0002962572251208442,-0.07656979674035878,3.8584766311258147,0.0010768542812928674
6.5,0.009120006433924212,-0.008218313413186344,0.0002919424486038092,-0.07675645550951107,3.8584792038483258,0.0010945631306094486
6.60833,0.009242269297935953,-0.008564273277698863,0.0002875646143990613,-0.07694090333434524,3.8584803811879427,0.0011120592588211504
6.70833,0.009363662638867707,-0.008910720871146393,0.00028311547303559373,-0.07712341014623836,3.8584799602190616,0.0011293293796717594
6.80833,0.00948424774230873,-0.009257451132838426,0.00027858051800883223,-0.07730357317176965,3.8584781862360313,0.0011464029373468882
6.90833,0.009604079424700023,-0.009604255512543462,0.00027394503367299435,-0.07748113824625232,3.858475146477568,0.0011632998937365871
7.0,0.009723208516588264,-0.009950947135498855,0.0002692114937488917,-0.07765595700284006,3.858470950034506,0.0011800338117903262
7.1,0.009841682851946303,-0.010297343889440145,0.00026438287106843485,-0.07782806438121809,3.8584656311859318,0.0011966068748609426
7.20833,0.009959547888617852,-0.010643272555068034,0.00025946361866142773,-0.07799758502168522,3.8584591198801714,0.0012130156965380388
7.3,0.01007684196878013,-0.010988575545365661,0.00025448721586139795,-0.07816433563988226,3.858451507687508,0.0012292763364722533
7.40833,0.010193603244163475,-0.011333093921492106,0.0002494710223266873,-0.07832846050100194,3.8584428229955257,0.0012453845057191339
7.50833,0.010309866590478455,-0.01167667547205269,0.00024445702912777924,-0.07848985197254144,3.8584330605948103,0.0012613515442912982
7.61667,0.01042566326642092,-0.01201917441478143,0.00023949384550346194,-0.07864855327560051,3.858422291565304,0.0012771797259698424
7.70833,0.010541024602082207,-0.01236043777853199,0.0002345878957370405,-0.07880455244494723,3.8584105440292906,0.001292874701586151
7.8,0.010655975118340238,-0.012700320142356432,0.00022976260938814934,-0.07895770706316797,3.858397892293897,0.0013084503166871041
7.90833,0.010770548598546455,-0.013038670451470185,0.00022494552116101484,-0.0791082846524487,3.858384311519478,0.001323895007600963
8.0,0.010884774783288432,-0.01337534254216834,0.00022008013214370415,-0.07925607867555308,3.858369841289337,0.00133922661085812
8.1,0.010998659985175891,-0.013710214874481347,0.00021529440420809675,-0.07940090800374174,3.858354562400049,0.0013544613485644318
8.20833,0.011112203612473386,-0.014043174694916666,0.0002107672766271019,-0.07954293465042951,3.8583384184426945,0.0013695941324242424
8.3,0.011225431878702279,-0.014374090613152911,0.00020645459504074897,-0.07968236169279615,3.85832150136154,0.0013846177547086433
8.40833,0.011338387528181821,-0.014702821647539562,0.00020215364667548413,-0.07981911988159143,3.858303785149235,0.001399541565557991
